クラス,月１,月２,月３,月４,火１,火２,火３,火４,水１,水２,水３,水４,木１,木２,木３,木４,金１,金２,金３,金４
1-1,英語1A,体育1,国語1B,空,化学1,数学1A,英語1B,HR,数学1B,英語1A,国語1A,空,総合1,総合1,地学生物,空,数学1A,情報,地理,空
1-2,数学1B,地学生物,英語1B,空,英語1A,数学1A,体育1,HR,地理,国語1A,英語1A,空,総合1,総合1,化学1,空,国語1B,情報,数学1A,空
1-3,国語1A,地理,英語1A,空,英語1B,体育1,数学1A,HR,化学1,数学1B,国語1B,空,総合1,総合1,英語1A,空,情報,数学1A,英語1A,空
1-4,化学1,国語1B,英語1A,空,国語1A,数学1B,地学生物,HR,英語1A,数学1A,地理,空,総合1,総合1,体育1,空,情報,英語1B,数学1A,空
1-5,数学1A,英語1A,情報,空,体育1,地学生物,数学1B,HR,英語1A,国語1B,化学1,空,総合1,総合1,地理,空,英語1B,国語1A,数学1A,空
2-1,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空
2-2,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空
2-3,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空
2-4,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空
2-5,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空
3-1,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空
3-2,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空
3-3,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空
3-4,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空
3-5,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空
4-1,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空
4-2,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空
4-3,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空
4-4,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空
4-5,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空
5-1,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空
5-2,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空
5-3,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空
5-4,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空
5-5,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空,空
